GEOID2,estimate,Location,State,FULL2_NAME,Lat,Long
1003,17,Baldwin County,Alabama,"Baldwin County, Alabama",30.66097389,-87.74984469
1031,57,Coffee County,Alabama,"Coffee County, Alabama",31.40262717,-85.98820697
1033,11,Colbert County,Alabama,"Colbert County, Alabama",34.70025405,-87.80529677
1045,71,Dale County,Alabama,"Dale County, Alabama",31.43181947,-85.61103196
1047,1,Dallas County,Alabama,"Dallas County, Alabama",32.32597454,-87.10647878
1067,2,Henry County,Alabama,"Henry County, Alabama",31.51469441,-85.2414063
1073,13,Jefferson County,Alabama,"Jefferson County, Alabama",33.55431476,-86.89649028
1081,115,Lee County,Alabama,"Lee County, Alabama",32.60113647,-85.35556271
1083,9,Limestone County,Alabama,"Limestone County, Alabama",34.81007651,-86.9813695
1089,36,Madison County,Alabama,"Madison County, Alabama",34.7630897,-86.55020654
1097,31,Mobile County,Alabama,"Mobile County, Alabama",30.68514691,-88.19752958
1101,27,Montgomery County,Alabama,"Montgomery County, Alabama",32.22025794,-86.20761429
1113,56,Russell County,Alabama,"Russell County, Alabama",32.28838006,-85.1849626
2013,24,Aleutians East Borough,Alaska,"Aleutians East Borough, Alaska",55.3440451,-161.6595769
2020,53,Anchorage Municipality,Alaska,"Anchorage Municipality, Alaska",61.14833502,-149.1947208
2090,118,Fairbanks North Star Borough,Alaska,"Fairbanks North Star Borough, Alaska",64.80851869,-146.5627987
2122,1,Kenai Peninsula Borough,Alaska,"Kenai Peninsula Borough, Alaska",60.1153045,-151.7043048
2130,8,Ketchikan Gateway Borough,Alaska,"Ketchikan Gateway Borough, Alaska",55.49224882,-131.0338226
2150,2,Kodiak Island Borough,Alaska,"Kodiak Island Borough, Alaska",57.56781383,-153.3311047
2220,15,Sitka City and Borough,Alaska,"Sitka City and Borough, Alaska",57.1804507,-135.3087086
2230,4,Skagway Municipality,Alaska,"Skagway Municipality, Alaska",59.55852186,-135.3377927
4003,15,Cochise County,Arizona,"Cochise County, Arizona",31.87956519,-109.7511407
4013,643,Maricopa County,Arizona,"Maricopa County, Arizona",33.34883423,-112.4912333
4017,58,Navajo County,Arizona,"Navajo County, Arizona",35.39962922,-110.3214028
4019,119,Pima County,Arizona,"Pima County, Arizona",32.09738149,-111.7899455
4021,38,Pinal County,Arizona,"Pinal County, Arizona",32.90431313,-111.3447161
4023,83,Santa Cruz County,Arizona,"Santa Cruz County, Arizona",31.52600097,-110.8465712
4027,108,Yuma County,Arizona,"Yuma County, Arizona",32.76940436,-113.9055638
5005,51,Baxter County,Arkansas,"Baxter County, Arkansas",36.28718865,-92.33696836
5007,192,Benton County,Arkansas,"Benton County, Arkansas",36.33872271,-94.2561867
5031,14,Craighead County,Arkansas,"Craighead County, Arkansas",35.83078961,-90.63285135
5047,48,Franklin County,Arkansas,"Franklin County, Arkansas",35.51235059,-93.89061944
5113,24,Polk County,Arkansas,"Polk County, Arkansas",34.48584321,-94.22806934
5115,50,Pope County,Arkansas,"Pope County, Arkansas",35.44763311,-93.03416009
5119,43,Pulaski County,Arkansas,"Pulaski County, Arkansas",34.76993382,-92.31179702
5143,242,Washington County,Arkansas,"Washington County, Arkansas",35.97906736,-94.21557899
5149,24,Yell County,Arkansas,"Yell County, Arkansas",35.00259708,-93.41124913
6001,8,Alameda County,California,"Alameda County, California",37.65054956,-121.9178859
6013,340,Contra Costa County,California,"Contra Costa County, California",37.92342159,-121.9512069
6017,124,El Dorado County,California,"El Dorado County, California",38.77873797,-120.5246469
6019,30,Fresno County,California,"Fresno County, California",36.75817951,-119.6493212
6023,21,Humboldt County,California,"Humboldt County, California",40.7050099,-123.9158195
6029,102,Kern County,California,"Kern County, California",35.34284872,-118.7299
6037,401,Los Angeles County,California,"Los Angeles County, California",34.33299105,-118.2338511
6039,60,Madera County,California,"Madera County, California",37.21803587,-119.7626459
6053,13,Monterey County,California,"Monterey County, California",36.2397744,-121.3089016
6059,121,Orange County,California,"Orange County, California",33.6769114,-117.7761657
6063,35,Plumas County,California,"Plumas County, California",40.00468248,-120.8385976
6065,19,Riverside County,California,"Riverside County, California",33.74367604,-115.9938589
6067,34,Sacramento County,California,"Sacramento County, California",38.44937288,-121.3442801
6071,147,San Bernardino County,California,"San Bernardino County, California",34.84143468,-116.1784559
6073,283,San Diego County,California,"San Diego County, California",33.02820232,-116.7702054
6075,47,San Francisco County,California,"San Francisco County, California",37.77822505,-122.4424955
6077,29,San Joaquin County,California,"San Joaquin County, California",37.93490781,-121.2714366
6079,2,San Luis Obispo County,California,"San Luis Obispo County, California",35.38741553,-120.4521969
6081,39,San Mateo County,California,"San Mateo County, California",37.43620921,-122.355662
6085,91,Santa Clara County,California,"Santa Clara County, California",37.23248639,-121.6962777
6089,10,Shasta County,California,"Shasta County, California",40.76376659,-122.0405216
6107,27,Tulare County,California,"Tulare County, California",36.22015678,-118.8004728
6111,29,Ventura County,California,"Ventura County, California",34.44648855,-119.0903856
8005,58,Arapahoe County,Colorado,"Arapahoe County, Colorado",39.64972115,-104.3383578
8013,32,Boulder County,Colorado,"Boulder County, Colorado",40.09263787,-105.3581142
8031,206,Denver County,Colorado,"Denver County, Colorado",39.76203454,-104.8763598
8041,164,El Paso County,Colorado,"El Paso County, Colorado",38.83209272,-104.5255833
8045,10,Garfield County,Colorado,"Garfield County, Colorado",39.59930662,-107.9039537
8059,1,Jefferson County,Colorado,"Jefferson County, Colorado",39.58641063,-105.2505205
8069,51,Larimer County,Colorado,"Larimer County, Colorado",40.6664135,-105.4611555
8085,25,Montrose County,Colorado,"Montrose County, Colorado",38.40218471,-108.2693558
8123,42,Weld County,Colorado,"Weld County, Colorado",40.55484974,-104.3925141
9001,572,Fairfield County,Connecticut,"Fairfield County, Connecticut",41.22496018,-73.37120446
9003,1344,Hartford County,Connecticut,"Hartford County, Connecticut",41.80641857,-72.73284531
9005,20,Litchfield County,Connecticut,"Litchfield County, Connecticut",41.79249425,-73.24532379
9007,18,Middlesex County,Connecticut,"Middlesex County, Connecticut",41.43538137,-72.52311936
9009,1623,New Haven County,Connecticut,"New Haven County, Connecticut",41.34882047,-72.89986024
9011,88,New London County,Connecticut,"New London County, Connecticut",41.46672263,-72.10648838
9013,14,Tolland County,Connecticut,"Tolland County, Connecticut",41.85500856,-72.33648951
9015,157,Windham County,Connecticut,"Windham County, Connecticut",41.82995983,-71.98755028
10001,30,Kent County,Delaware,"Kent County, Delaware",39.09595403,-75.50461389
10003,185,New Castle County,Delaware,"New Castle County, Delaware",39.57832752,-75.63898206
10005,21,Sussex County,Delaware,"Sussex County, Delaware",38.68330287,-75.33953946
11001,202,District of Columbia,District of Columbia,"District of Columbia, District of Columbia",38.90477236,-77.01628888
12001,148,Alachua County,Florida,"Alachua County, Florida",29.67475507,-82.35770148
12005,288,Bay County,Florida,"Bay County, Florida",30.23764655,-85.6326228
12009,845,Brevard County,Florida,"Brevard County, Florida",28.30031415,-80.70120552
12011,1701,Broward County,Florida,"Broward County, Florida",26.15185635,-80.45588593
12017,30,Citrus County,Florida,"Citrus County, Florida",28.84758139,-82.52010046
12019,406,Clay County,Florida,"Clay County, Florida",29.98306665,-81.85788492
12021,57,Collier County,Florida,"Collier County, Florida",26.09923897,-81.38097302
12023,13,Columbia County,Florida,"Columbia County, Florida",30.22424023,-82.62153896
12031,805,Duval County,Florida,"Duval County, Florida",30.33544076,-81.64800888
12033,50,Escambia County,Florida,"Escambia County, Florida",30.61439639,-87.34136419
12035,178,Flagler County,Florida,"Flagler County, Florida",29.47114974,-81.29299466
12039,27,Gadsden County,Florida,"Gadsden County, Florida",30.57946891,-84.61359933
12053,172,Hernando County,Florida,"Hernando County, Florida",28.55617077,-82.46848919
12055,262,Highlands County,Florida,"Highlands County, Florida",27.34340323,-81.34097114
12057,2701,Hillsborough County,Florida,"Hillsborough County, Florida",27.90623107,-82.3469222
12061,18,Indian River County,Florida,"Indian River County, Florida",27.6963909,-80.57408967
12069,496,Lake County,Florida,"Lake County, Florida",28.76147095,-81.7112988
12071,592,Lee County,Florida,"Lee County, Florida",26.57568962,-81.91545262
12073,17,Leon County,Florida,"Leon County, Florida",30.45803866,-84.27788135
12075,7,Levy County,Florida,"Levy County, Florida",29.28220591,-82.78861326
12081,95,Manatee County,Florida,"Manatee County, Florida",27.47752978,-82.35753356
12083,389,Marion County,Florida,"Marion County, Florida",29.21020828,-82.05666455
12085,377,Martin County,Florida,"Martin County, Florida",27.08156581,-80.39850988
12086,2619,Miami-Dade County,Florida,"Miami-Dade County, Florida",25.60896824,-80.49866676
12087,10,Monroe County,Florida,"Monroe County, Florida",25.05858655,-81.135525
12091,52,Okaloosa County,Florida,"Okaloosa County, Florida",30.66502975,-86.59217508
12095,6274,Orange County,Florida,"Orange County, Florida",28.51442163,-81.32348217
12097,5429,Osceola County,Florida,"Osceola County, Florida",28.06265781,-81.14947205
12099,921,Palm Beach County,Florida,"Palm Beach County, Florida",26.64756798,-80.43650797
12101,444,Pasco County,Florida,"Pasco County, Florida",28.30674108,-82.43886733
12103,593,Pinellas County,Florida,"Pinellas County, Florida",27.90267583,-82.73955415
12105,1874,Polk County,Florida,"Polk County, Florida",27.94887509,-81.69766763
12107,13,Putnam County,Florida,"Putnam County, Florida",29.60863486,-81.74430421
12109,369,St. Johns County,Florida,"St. Johns County, Florida",29.91218436,-81.40988734
12111,101,St. Lucie County,Florida,"St. Lucie County, Florida",27.38081129,-80.44554224
12113,56,Santa Rosa County,Florida,"Santa Rosa County, Florida",30.69290383,-87.01844942
12115,13,Sarasota County,Florida,"Sarasota County, Florida",27.18250141,-82.36498738
12117,1248,Seminole County,Florida,"Seminole County, Florida",28.71698154,-81.23630374
12119,236,Sumter County,Florida,"Sumter County, Florida",28.70482252,-82.08099536
12127,1222,Volusia County,Florida,"Volusia County, Florida",29.06345196,-81.14857213
13021,27,Bibb County,Georgia,"Bibb County, Georgia",32.80658547,-83.69775794
13039,135,Camden County,Georgia,"Camden County, Georgia",30.92248993,-81.63638914
13045,1,Carroll County,Georgia,"Carroll County, Georgia",33.58281651,-85.07974251
13051,258,Chatham County,Georgia,"Chatham County, Georgia",31.9740223,-81.09242536
13053,36,Chattahoochee County,Georgia,"Chattahoochee County, Georgia",32.34697163,-84.78704957
13059,2,Clarke County,Georgia,"Clarke County, Georgia",33.9511683,-83.36733197
13063,171,Clayton County,Georgia,"Clayton County, Georgia",33.54188528,-84.35768631
13067,222,Cobb County,Georgia,"Cobb County, Georgia",33.94147043,-84.57667201
13073,40,Columbia County,Georgia,"Columbia County, Georgia",33.54412366,-82.26406194
13089,191,DeKalb County,Georgia,"DeKalb County, Georgia",33.77152855,-84.2264078
13095,10,Dougherty County,Georgia,"Dougherty County, Georgia",31.53339038,-84.21625617
13113,9,Fayette County,Georgia,"Fayette County, Georgia",33.41394279,-84.49419191
13121,218,Fulton County,Georgia,"Fulton County, Georgia",33.79025226,-84.46701837
13127,1,Glynn County,Georgia,"Glynn County, Georgia",31.21324181,-81.4936976
13135,247,Gwinnett County,Georgia,"Gwinnett County, Georgia",33.96172852,-84.02362795
13139,55,Hall County,Georgia,"Hall County, Georgia",34.31688902,-83.81968108
13151,122,Henry County,Georgia,"Henry County, Georgia",33.45300316,-84.15419609
13153,33,Houston County,Georgia,"Houston County, Georgia",32.45900712,-83.66624256
13179,52,Liberty County,Georgia,"Liberty County, Georgia",31.80722889,-81.45625562
13185,26,Lowndes County,Georgia,"Lowndes County, Georgia",30.83385687,-83.2677077
13195,3,Madison County,Georgia,"Madison County, Georgia",34.12778373,-83.20903732
13215,71,Muscogee County,Georgia,"Muscogee County, Georgia",32.5099615,-84.87704106
13217,8,Newton County,Georgia,"Newton County, Georgia",33.55504896,-83.85018655
13219,25,Oconee County,Georgia,"Oconee County, Georgia",33.83493899,-83.43705384
13223,38,Paulding County,Georgia,"Paulding County, Georgia",33.92054556,-84.86728848
13237,9,Putnam County,Georgia,"Putnam County, Georgia",33.32176736,-83.37284136
13245,132,Richmond County,Georgia,"Richmond County, Georgia",33.3596344,-82.07354887
13261,1,Sumter County,Georgia,"Sumter County, Georgia",32.03996924,-84.19704139
13271,8,Telfair County,Georgia,"Telfair County, Georgia",31.92980097,-82.93898752
13277,16,Tift County,Georgia,"Tift County, Georgia",31.45743785,-83.5265943
13313,1,Whitfield County,Georgia,"Whitfield County, Georgia",34.80561155,-84.96722063
15001,20,Hawaii County,Hawaii,"Hawaii County, Hawaii",19.60239682,-155.5228859
15003,71,Honolulu County,Hawaii,"Honolulu County, Hawaii",21.4554312,-157.9613774
16001,14,Ada County,Idaho,"Ada County, Idaho",43.45111807,-116.2410861
16011,10,Bingham County,Idaho,"Bingham County, Idaho",43.21651586,-112.3980534
16015,20,Boise County,Idaho,"Boise County, Idaho",43.98913156,-115.7302439
16019,1,Bonneville County,Idaho,"Bonneville County, Idaho",43.38773179,-111.6149254
16053,166,Jerome County,Idaho,"Jerome County, Idaho",42.68990377,-114.2640251
16061,1,Lewis County,Idaho,"Lewis County, Idaho",46.23702314,-116.4262518
16077,1,Power County,Idaho,"Power County, Idaho",42.69368666,-112.8406696
16083,24,Twin Falls County,Idaho,"Twin Falls County, Idaho",42.35597812,-114.6671634
16085,3,Valley County,Idaho,"Valley County, Idaho",44.76670212,-115.5661281
17017,97,Cass County,Illinois,"Cass County, Illinois",39.97356353,-90.24738123
17019,33,Champaign County,Illinois,"Champaign County, Illinois",40.14008387,-88.19919185
17031,1018,Cook County,Illinois,"Cook County, Illinois",41.89539735,-87.64616049
17041,2,Douglas County,Illinois,"Douglas County, Illinois",39.76946392,-88.21735506
17043,64,DuPage County,Illinois,"DuPage County, Illinois",41.85194901,-88.08567192
17049,17,Effingham County,Illinois,"Effingham County, Illinois",39.05976982,-88.58985734
17081,60,Jefferson County,Illinois,"Jefferson County, Illinois",38.30052026,-88.92400804
17089,67,Kane County,Illinois,"Kane County, Illinois",41.93894005,-88.42865765
17091,19,Kankakee County,Illinois,"Kankakee County, Illinois",41.13770479,-87.86179824
17095,2,Knox County,Illinois,"Knox County, Illinois",40.93182325,-90.21326473
17097,112,Lake County,Illinois,"Lake County, Illinois",42.32532227,-87.63124145
17099,13,LaSalle County,Illinois,"LaSalle County, Illinois",41.34399064,-88.88595003
17111,133,McHenry County,Illinois,"McHenry County, Illinois",42.32439307,-88.45247766
17113,11,McLean County,Illinois,"McLean County, Illinois",40.4908905,-88.84732301
17115,15,Macon County,Illinois,"Macon County, Illinois",39.85999519,-88.96159677
17141,20,Ogle County,Illinois,"Ogle County, Illinois",42.04264536,-89.32065298
17143,11,Peoria County,Illinois,"Peoria County, Illinois",40.78807903,-89.75999275
17167,5,Sangamon County,Illinois,"Sangamon County, Illinois",39.75817273,-89.65889775
17201,52,Winnebago County,Illinois,"Winnebago County, Illinois",42.33626436,-89.16085285
18003,14,Allen County,Indiana,"Allen County, Indiana",41.09087111,-85.06656282
18007,13,Benton County,Indiana,"Benton County, Indiana",40.60625846,-87.31090602
18019,11,Clark County,Indiana,"Clark County, Indiana",38.47718151,-85.70728248
18039,121,Elkhart County,Indiana,"Elkhart County, Indiana",41.59738449,-85.85875527
18061,55,Harrison County,Indiana,"Harrison County, Indiana",38.19512288,-86.11131095
18063,22,Hendricks County,Indiana,"Hendricks County, Indiana",39.76951749,-86.50997611
18071,20,Jackson County,Indiana,"Jackson County, Indiana",38.90641986,-86.03753808
18085,64,Kosciusko County,Indiana,"Kosciusko County, Indiana",41.24409735,-85.86071769
18089,21,Lake County,Indiana,"Lake County, Indiana",41.47220337,-87.37636185
18091,29,LaPorte County,Indiana,"LaPorte County, Indiana",41.54902156,-86.74236626
18097,189,Marion County,Indiana,"Marion County, Indiana",39.78170765,-86.13847067
18141,98,St. Joseph County,Indiana,"St. Joseph County, Indiana",41.61671802,-86.28985771
18157,19,Tippecanoe County,Indiana,"Tippecanoe County, Indiana",40.38861874,-86.89409742
18175,21,Washington County,Indiana,"Washington County, Indiana",38.59998399,-86.10530562
19001,2,Adair County,Iowa,"Adair County, Iowa",41.33074643,-94.47094134
19033,71,Cerro Gordo County,Iowa,"Cerro Gordo County, Iowa",43.08155773,-93.26081837
19053,3,Decatur County,Iowa,"Decatur County, Iowa",40.73768269,-93.7862815
19061,1,Dubuque County,Iowa,"Dubuque County, Iowa",42.46883202,-90.88245646
19113,11,Linn County,Iowa,"Linn County, Iowa",42.07894788,-91.59896458
19155,2,Pottawattamie County,Iowa,"Pottawattamie County, Iowa",41.33661144,-95.54239077
19189,50,Winnebago County,Iowa,"Winnebago County, Iowa",43.37756776,-93.73419539
19193,6,Woodbury County,Iowa,"Woodbury County, Iowa",42.38971691,-96.04476727
20035,17,Cowley County,Kansas,"Cowley County, Kansas",37.23775267,-96.83748917
20041,2,Dickinson County,Kansas,"Dickinson County, Kansas",38.86650151,-97.1527031
20051,8,Ellis County,Kansas,"Ellis County, Kansas",38.91475126,-99.3172316
20061,64,Geary County,Kansas,"Geary County, Kansas",39.0023581,-96.75253802
20091,36,Johnson County,Kansas,"Johnson County, Kansas",38.88376298,-94.82225554
20125,16,Montgomery County,Kansas,"Montgomery County, Kansas",37.19252382,-95.7428781
20161,49,Riley County,Kansas,"Riley County, Kansas",39.29646301,-96.73518264
20173,9,Sedgwick County,Kansas,"Sedgwick County, Kansas",37.68476155,-97.46096873
21047,369,Christian County,Kentucky,"Christian County, Kentucky",36.89418085,-87.49038064
21051,9,Clay County,Kentucky,"Clay County, Kentucky",37.15971141,-83.71468149
21067,97,Fayette County,Kentucky,"Fayette County, Kentucky",38.0423254,-84.45872596
21083,49,Graves County,Kentucky,"Graves County, Kentucky",36.72313812,-88.65120568
21093,191,Hardin County,Kentucky,"Hardin County, Kentucky",37.69792291,-85.96337146
21111,101,Jefferson County,Kentucky,"Jefferson County, Kentucky",38.18719061,-85.65915817
21115,59,Johnson County,Kentucky,"Johnson County, Kentucky",37.84663932,-82.83153997
21117,29,Kenton County,Kentucky,"Kenton County, Kentucky",38.93345596,-84.53334062
21185,98,Oldham County,Kentucky,"Oldham County, Kentucky",38.39944168,-85.44836606
21187,6,Owen County,Kentucky,"Owen County, Kentucky",38.51963639,-84.82810991
